4.133333333	2.630086792
4.119601329	2.677571965
4.105960265	2.748105621
4.092409241	2.811403417
4.078947368	2.864721627
4.06557377	2.911908213
4.052287582	2.953306998
4.039087948	2.989207122
4.025974026	3.019852237
4.012944984	3.048479317
4	3.07216536
3.987138264	3.094036708
3.974358974	3.114147206
3.961661342	3.131090104
3.949044586	3.146390471
3.936507937	3.158652757
3.924050633	3.169365707
3.911671924	3.177142378
3.899371069	3.183441791
3.887147335	3.188286398
3.875	3.190298615
3.862928349	3.189510221
3.850931677	3.1873362
3.839009288	3.183786596
3.827160494	3.178869548
3.815384615	3.171206807
3.803680982	3.162188494
3.79204893	3.151815282
3.780487805	3.140085947
3.76899696	3.128384339
3.757575758	3.115322134
3.746223565	3.100894131
3.734939759	3.086486207
3.723723724	3.072097854
3.71257485	3.056330742
3.701492537	3.040576732
3.69047619	3.023430565
3.679525223	3.006289234
3.668639053	2.989151905
3.657817109	2.970600805
3.647058824	2.953464924
3.636363636	2.934904676
3.625730994	2.91490455
3.61516035	2.896321101
3.604651163	2.877726735
3.594202899	2.857672997
3.583815029	2.839047996
3.573487032	2.818949709
3.563218391	2.800288819
3.553008596	2.781610756
3.542857143	2.762914238
3.532763533	2.744197961
3.522727273	2.725460595
3.512747875	2.706700782
3.502824859	2.689416672
3.492957746	2.670614088
3.483146067	2.65329636
3.473389356	2.635962833
3.463687151	2.618612367
3.454038997	2.601243799
3.444444444	2.583855947
3.434903047	2.566447603
3.425414365	2.549017534
3.415977961	2.533117114
3.406593407	2.51720445
3.397260274	2.501278577
3.387978142	2.485338516
3.378746594	2.46938327
3.369565217	2.453411821
3.360433604	2.437423136
3.351351351	2.421416159
3.342318059	2.406988612
3.333333333	2.390948208
3.324396783	2.376496983
3.315508021	2.36041916
3.306666667	2.34594063
3.29787234	2.331449919
3.289124668	2.315311644
3.28042328	2.302428532
3.27176781	2.287896108
3.263157895	2.273348006
3.254593176	2.260441134
3.246073298	2.247528299
3.237597911	2.234608861
3.229166667	2.22168217
3.220779221	2.21042531
3.212435233	2.199169603
3.204134367	2.187914609
3.195876289	2.176659883
3.187660668	2.167098685
3.179487179	2.155847623
3.171355499	2.146296924
3.163265306	2.13675259
3.155216285	2.127214332
3.147208122	2.117681857
3.139240506	2.108154871
3.131313131	2.098633081
3.123425693	2.089116188
3.115577889	2.081327562
3.107769424	2.071823141
3.1	2.062322768
3.092269327	2.05282614
3.084577114	2.043332952
3.076923077	2.033842895
3.069306931	2.024355661
3.061728395	2.014870936
3.054187192	2.007140603
3.046683047	1.997663943
3.039215686	1.988188899
3.031784841	1.980477925
3.024390244	1.971009299
3.01703163	1.961541377
3.009708738	1.953847635
3.002421308	1.944384452
2.995169082	1.934921037
2.987951807	1.927242365
2.980769231	1.917781972
2.973621103	1.910113083
2.966507177	1.902450196
2.959427208	1.894793117
2.952380952	1.887141653
2.945368171	1.881298485
2.938388626	1.873660735
2.93144208	1.867835348
2.924528302	1.863826253
2.917647059	1.858020908
2.910798122	1.854032681
2.903981265	1.850054598
2.897196262	1.847892055
2.89044289	1.843933719
2.88372093	1.841788362
2.877030162	1.839650476
2.87037037	1.837520018
2.863741339	1.835396943
2.857142857	1.833281211
2.850574713	1.831172779
2.844036697	1.829071605
2.837528604	1.826977647
2.831050228	1.824890864
2.824601367	1.822811216
2.818181818	1.820738661
2.811791383	1.81867316
2.805429864	1.816614673
2.799097065	1.812786787
2.792792793	1.81074421
2.786516854	1.806934408
2.780269058	1.80490756
2.774049217	1.801115637
2.767857143	1.795559304
2.76169265	1.791785513
2.755555556	1.786245871
2.749445676	1.78248995
2.743362832	1.776966691
2.737306843	1.769671251
2.731277533	1.764160831
2.725274725	1.756872946
2.719298246	1.749586869
2.713347921	1.742302408
2.707423581	1.733222357
2.701525054	1.725936909
2.695652174	1.716846199
2.689804772	1.707746851
2.683982684	1.698638467
2.678185745	1.689520642
2.672413793	1.680392965
2.666666667	1.671255017
2.660944206	1.662106373
2.655246253	1.6529466
2.64957265	1.645629488
2.643923241	1.636452557
2.638297872	1.627263255
2.632696391	1.619932792
2.627118644	1.610724071
2.621564482	1.603384686
2.616033755	1.596042733
2.610526316	1.586805543
2.605042017	1.579452942
2.599580713	1.572096999
2.594142259	1.564737469
2.588726514	1.55928617
2.583333333	1.551923806
2.577962578	1.54455718
2.572614108	1.53911113
2.567287785	1.531740482
2.561983471	1.524364872
2.556701031	1.518922678
2.551440329	1.511541823
2.546201232	1.504155285
2.540983607	1.498715516
2.535787321	1.491322467
2.530612245	1.483922986
2.525458248	1.476516791
2.520325203	1.469103593
2.515212982	1.4616831
2.510121457	1.45226697
2.505050505	1.444824802
2.5	1.437374342
2.494969819	1.429915279
2.489959839	1.420431068
2.48496994	1.412947232
2.48	1.403421248
2.4750499	1.39591088
2.470119522	1.386340765
2.465208748	1.376742576
2.46031746	1.36711549
2.455445545	1.357458662
2.450592885	1.347771224
2.445759369	1.33805228
2.440944882	1.32830091
2.436149312	1.318516163
2.431372549	1.308697062
2.426614481	1.298842598
2.421875	1.28895173
2.417153996	1.279023385
2.412451362	1.269056453
2.40776699	1.259049788
2.403100775	1.249002206
2.398452611	1.238912482
2.393822394	1.228779348
2.389210019	1.218601492
2.384615385	1.208377552
2.380038388	1.198106119
2.375478927	1.187785731
2.370936902	1.179730338
2.366412214	1.169323612
2.361904762	1.161207122
2.357414449	1.150709089
2.352941176	1.142527642
2.348484848	1.131932981
2.344045369	1.123682442
2.339622642	1.115402356
2.335216573	1.107091879
2.330827068	1.098750144
2.326454034	1.090376254
2.322097378	1.081969282
2.317757009	1.073528273
2.313432836	1.067549433
